USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
192496,DREHER CONTRACTING LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,04/23/2019,"369,390 (2018)","1115 ELM STREET BASTROP, LA 71220",(318) 281-2242,(318) 281-2243,katydreher@aol.com,,"1115 ELM STREET BASTROP, LA 71220",HUGH T. DREHER KATY DREHER MORELAND,13,,,7,Not a,Not 100% compliant
192665,HAYES BROTHERS TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC223388,,,01/09/2020,"897,419 (2020)","5297 US HWY 68 W BENTON, KY 42025",(270) 898-7333,(270) 898-7334,hayesbros@bellsouth.net,,"5297 US HWY 68 W BENTON, KY 42025",ROGER HAYES THOMAS HAYES,13,,,13,Not a,Not 100% compliant
195699,CERAMIC TILE SUPPLY CO,ACTIVE,BATH KITCHEN & TILE CO,Carrier,Interstate,Private Property,,11030939,,11/18/2019,"830,000 (2018)","103 GREENBANK RD WILMINGTON, DE 19808-4721",(302) 992-9210,(302) 995-2394,huslerk@bathkitchenandtile.com,,"P O BOX 2680 WILMINGTON, DE 19805-0680",RICHARD CAMPBELL KEITH HUSLER,13,,,17,Not a,Not 100% compliant
196561,WJ GRIFFIN INC,ACTIVE,POR LA MAR NURSERY,Carrier,Intrastate Non-Hazmat,Private Property,,074110339,,08/29/2008,"10,000 (2007)","905 S PATTERSON AVE SANTA BARBARA, CA 93111",(805) 964-8831,(805) 683-4062,clockwood@porlamarnursery.com,,"PO BOX 6354 SANTA BARBARA, CA 93160",BRIAN CAIRD DAN JAUCHEN,13,,,3,Not a,Not 100% compliant
198146,CUSTOM ASPHALT PAVING,ACTIVE,CUSTOM ASPHALT PAVING INC,Carrier Shipper,Intrastate Hazmat,Private Property,,72946346,,,0 (),"5815 EMERALD AVE LAS VEGAS, NV 89122",(702) 451-7205,(702) 451-0576,,,"5815 EMERALD AVE LAS VEGAS, NV 89122",,13,,,8,Not a,Not 100% compliant
198354,AMECO,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,58184227,,04/30/2019,"60,000 (2018)","2106 ANDERSON ROAD GREENVILLE, SC 29611",(864) 295-7800,(864) 295-8031,jackie.wood@ameco.com,,"P O BOX 688 GREENVILLE, SC 29602",KIRK HAMILTON DEAN SMITH,13,,,3,Not a,Not 100% compliant
199296,MCCULLOUGH & SONS INC,ACTIVE,,Carrier,Interstate,Private Property,,23045149,,05/23/2019,"146,143 (2017)","20335 FOREST BLVD N FOREST LAKE, MN 55025",(651) 464-3939,(651) 464-8849,mccullough@mcculloughandsons.com,,"20335 FOREST BLVD N FOREST LAKE, MN 55025",DAVID MCCULLOUGH JAMES MCCULLOUGH,13,,,13,Not a,Not 100% compliant
199527,WEST CENTRAL ENVIRONMENTAL CORP,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC218638,95585113,,06/01/2020,"758,561 (2017)","250 WATERVLIET SHAKER RD WATERVLIET, NY 12189",(518) 272-6891,(518) 272-0108,jdmurphy@wcecorp.com,,"PO BOX 83 RENSSELAER, NY 12144",DAVID E CUMMINGS JOSEPH D MURPHY,13,,,10,Not a,Not 100% compliant
201624,FRED NACKARD WHOLESALE BEVERAGE CO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,35860626,,06/21/2016,"437,676 (2015)","4980 E RAILHEAD AVE FLAGSTAFF, AZ 86004",(928) 522-2158,,jeremymarch@nackardcompanies.com,,"4980 E RAILHEAD AVE FLAGSTAFF, AZ 86004",PATRICK M NACKARD P JEWEL NACKARD,13,,,17,Not a,Not 100% compliant
202422,J BRACH & SONS TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC157598,61035010,,11/21/2019,"782,723 (2018)","1265 N 3/4 ROAD LOMA, CO 81524",(970) 858-9750,(970) 858-7339,chris@jbrach.com,,"1265 N 3/4 ROAD LOMA, CO 81524",JOHN W BRACH JR CHRIS HOCKING,13,,,10,Not a,Not 100% compliant
204272,TOW DISTRIBUTING CORPORATION,ACTIVE,,Carrier,Intrastate Non-Hazmat,Exempt For Hire Private Property,,22857171,,01/15/2019,"167,000 (2018)","3100 3RD AVENUE MANKATO, MN 56001",(507) 388-2931,,john.kocina@towdistributing.com,,"PO BOX 3527 MANKATO, MN 56002",JOHN M KOCINA,13,,,10,Not a,Not 100% compliant
204446,GUARANTEE ROOFING SIDING INSULATION CO LLC,ACTIVE,,Carrier,Interstate,Private Property,,53315636,,05/29/2020,"98,102 (2019)","2005 E 4TH ST SIOUX CITY, IA 51101-2211",(712) 277-3981,(712) 277-1141,groofingsi@aol.com,www.guaranteeroofing.com,"2005 E 4TH ST SIOUX CITY, IA 51101-2211",CHARESE YANNEY,13,,,13,Not a,Not 100% compliant
205484,LESMEISTER TRANSPORTATION INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC159302,102280427,,01/09/2020,"1,240,000 (2019)","2501 LEE AVE BISMARCK, ND 58504-6828",(701) 258-9494,(701) 258-0049,clayton@les-trans.net,,"2501 LEE AVE BISMARCK, ND 58504-6828",CLAYTON MAIER KARLA MAIER,13,,,15,Not a,Not 100% compliant
208242,TAGGART ICE INC,ACTIVE,,Carrier,Interstate,Private Property,,18951145,,01/06/2020,"277,305 (2019)","8 TAGGART DR NASHUA, NH 03060-5506",(603) 888-4630,(603) 888-4181,taggartice@hotmail.com,,"8 TAGGART DR NASHUA, NH 03060-5506",JODY RUONALA CHRISTOPHER M BEIGEL,13,,,16,Not a,Not 100% compliant
209382,SNOWDEN INC,ACTIVE,,Carrier,Interstate,Private Property,,6775704,,02/28/2020,"36,000 (2019)","3385 US HIGHWAY 2/41 BARK RIVER, MI 49807-9747",(906) 786-0294,(906) 786-4435,,,"P O BOX 439 ESCANABA, MI 49829-0439",RANDY K SNOWDEN JOHN M SAHLBOM,13,,,4,Not a,Not 100% compliant
209467,EVERGREEN ENTERPRISES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC263902,97291587,,01/29/2020,"460,000 (2019)","200 GREENFIELD CENTER DRIVE OKLAHOMA CITY, OK 73127-7169",(405) 787-2633,(405) 787-0659,hhwang@cox.net,,"200 GREENFIELD CENTER DRIVE OKLAHOMA CITY, OK 73127-7169",JAFFEE WU HSIN HUNG WANG,13,,,12,Not a,Not 100% compliant
209514,ERNIES WRECKER SERVICE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC160849,,,04/29/2019,"243,495 (2018)","909 S MILWAUKEE AVE VERNON HILLS, IL 60061",(847) 634-3737,(847) 634-8142,ernieswrecker@aol.com,,"909 S MILWAUKEE AVE VERNON HILLS, IL 60061",ERNEST M VOLE,13,,,13,Not a,Not 100% compliant
209939,EUCLID FISH CO,ACTIVE,,Carrier,Interstate,Private Property,,66042672,,12/17/2019,"104,000 (2019)","7839 ENTERPRISE DR MENTOR, OH 44060-5309",(440) 951-6448,,sparks@euclidfish.com,,"P O BOX 180 MENTOR, OH 44061-0180",JOHN C YOUNG SUSAN A LANESE,13,,,12,Not a,Not 100% compliant
210310,B & B TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC151552,92043777,,04/16/2019,"633,500 (2018)","550 E 2ND ST BREMEN, IN 46506-1050",(574) 546-2875,(574) 546-2875,sdunning@bellmanoil.com,,"P O BOX 26 BREMEN, IN 46506-0026",JAMES W BELLMAN CHERIE BELLMAN,13,,,14,Not a,Not 100% compliant
210809,C T L ENGINEERING INC,ACTIVE,,Carrier,Interstate,COMPANY EQ,,17884958,,09/19/2018,"30,100 (2018)","2860 FISHER ROAD COLUMBUS, OH 43204",(614) 276-8123,(614) 276-6377,,www.ctleng.com,"2860 FISHER ROAD COLUMBUS, OH 43204",C.K. SATYAPRIYA ALI JAMSHIDIMEHR,13,,,8,Not a,Not 100% compliant
213600,HUDSON RIVER BULK INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC176276,,,10/15/2020,"2,630,032 (2017)","9564 US RT 9W ATHENS, NY 12015-4300",(518) 828-9360,(518) 828-9376,derek@hudsonriverbulk.com,,"9564 US RT 9W ATHENS, NY 12015-4300",DEREK MELSHEIMER JOHN R. DESCHAINE,13,,,11,Not a,Not 100% compliant
213665,HURLEY DISTRIBUTION CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC183958,9015421,,10/02/2019,"838,000 (2018)","22600 N 19TH AVE PHOENIX, AZ 85027",(623) 434-0590,(623) 434-0589,dennis@hurleytrans.com,,"PO BOX 41160 PHOENIX, AZ 85080-1160",WILLIAM R EWING DAVID SLY,13,,,28,Not a,Not 100% compliant
213928,RELIABLE PRODUCTION SERVICE LLC,ACTIVE,,Carrier,Interstate,Private Property,,46498242,,06/11/2020,"292,000 (2019)","9095 AIRLINE HWY 190 LIVONIA, LA 70755",(225) 637-4835,(225) 637-4842,,,"P O BOX 176 LIVONIA, LA 70755",WADE WHITTY JAMES R MOORE,13,,,21,Not a,Not 100% compliant
214582,CAL'S MILK HAULING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC912162,,,02/13/2020,"10,700,000 (2019)","13117 120TH ST EDGERTON, MN 56128",(507) 443-5090,(507) 443-6357,michael.schaap@frontier.com,,"13117 120TH ST EDGERTON, MN 56128",MICHAEL SHAAP,13,,,13,Not a,Not 100% compliant
216994,FARWEST CORROSION CONTROL CO,ACTIVE,,Carrier,Interstate,Private Property,,26590224,,02/13/2019,"250,000 (2018)","12029 REGENTVIEW AVE DOWNEY, CA 90241",(310) 532-9524,(301) 532-3934,sdeveny@farwestcorrosion.com,www.farwestcorrosion.com,"12029 REGENTVIEW AVE DOWNEY, CA 90241",TROY G RANKIN MARIAN RANKIN,13,,,12,Not a,Not 100% compliant
217312,THE ENERGY COOPERATIVE,ACTIVE,NGO PROPANE COOPERATIVE,Carrier,Intrastate Hazmat,Private Property,,,,02/14/2019,"126,168 (2018)","1500 GRANVILLE RD NEWARK, OH 43055",(740) 348-1273,(740) 344-2054,anader@theenergycoop.com,,"P O BOX 4970 NEWARK, OH 43058-4970",TODD WARE DAN MCVEY,13,,,10,Not a,Not 100% compliant
220076,POLLARD LUMBER COMPANY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1016926,,,08/27/2018,"500,000 (2018)","5863 WASHINGTON ROAD APPLING, GA 30802-3000",(706) 541-1343,(706) 541-1880,jefftankersley@pollardlumber.com,,"5863 WASHINGTON ROAD APPLING, GA 30802",MR. ROBERT W. POLLARD JR.,13,,,12,Not a,Not 100% compliant
221542,STRUCK & IRWIN PAVING INC,ACTIVE,,Carrier,Interstate,Private Property,,,,01/30/2020,"195,000 (2019)","7219 GENE STREET DE FOREST, WI 53532",(608) 842-1676,(608) 842-1680,operations@struckandirwinpaving.com,,"7219 GENE STREET DE FOREST, WI 53532",MICHAEL J. BUCHANAN KATRINA M. WESSLEY,13,,,10,Not a,Not 100% compliant
222157,ATLANTIC-PACIFIC VAN & STORAGE INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire UNKNOWN,MC135088,086330636,,07/05/2001,,"507 S CENTER ST GOLDSBORO, NC 27530",(919) 734-5101,(919) 735-6856,david@atlanticpacificvan.com,,"PO BOX 800 GOLDSBORO, NC 27533-0800",,13,,,9,Not a,Not 100% compliant
222306,RIVER CITY DISTRIBUTING CO INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,023589617,,08/17/2004,"182,000 (2003)","1224 CLARK ST WATERTOWN, WI 53094-7108",(920) 261-0674,(920) 261-0691,,,"P O BOX 379 WATERTOWN, WI 53094-0379",DON KWAPIL STEVE KWAPIL,13,,,15,Not a,Not 100% compliant
222871,GLACIER TRANSIT & STORAGE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC163685,103704672,,01/31/2019,"492,804 (2018)","404 SCHWARTZ STREET PLYMOUTH, WI 53073",(920) 893-6811,(920) 892-4116,trucking@glacier-gts.com,www.glacier-gts.com,"404 SCHWARTZ STREET PLYMOUTH, WI 53073",KYLE NOTHEM MELISSA SCHWEITZER,13,,,15,Not a,Not 100% compliant
223122,LEE FOUNDATION CO INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,7851967,,02/13/2020,"260,514 (2019)","10039 PULASKI HWY MIDDLE RIVER, MD 21220",(410) 682-5335,(410) 682-2091,sharon@leefoundationco.com,,"P O BOX 211 WHITE MARSH, MD 21162-0211","WILLIAM A. LIPINSKI, II EDWARD E. LIPINSKI, III",13,,,10,Not a,Not 100% compliant
223287,AMERICAN CHEMCIALS & EQUIPMENT,ACTIVE,AMERICAN OSMENT,Carrier,Interstate,Private Property,,,,09/11/2018,"300,000 (2017)","2923 5TH AVE S BIRMINGHAM, AL 35233",(205) 326-3456,(205) 325-8134,della.curtiss@americanosment.com,,"2923 5TH AVE S BIRMINGHAM, AL 35233",STEVE MOTE,13,,,14,Not a,Not 100% compliant
223831,MAYSVILLE READY MIX CONCRETE CO INC,ACTIVE,,Carrier,Interstate,Private Property,,1850817,,03/04/2019,"140,000 (2015)","8030 US SR 52 WEST ABERDEEN, OH 45101",(513) 723-9587,(513) 723-9589,,,"1223 W 8TH STREET CINCINNATI, OH 45203",JOHN F STEELE JR ROBERT DIETZ,13,,,7,Not a,Not 100% compliant
224667,S J FUEL CO INC,ACTIVE,,Carrier,Interstate,Private Property,,63858500,,05/27/2020,"51,645 (2019)","601 UNION ST BROOKLYN, NY 11215-1033",(718) 855-6060,(718) 855-7309,support@sjfuelco.com,,"P O BOX 505 BROOKLYN, NY 11215-0505",CONSTANTINE D'ARCO PETER D'ARCO,13,,,6,Not a,Not 100% compliant
227978,MARINE AND BUILDING SUPPLY INC,ACTIVE,POWER BUILDING PRODUCTS,Carrier,Intrastate Non-Hazmat,Private Property,,,,01/23/2019,"130,442 (2018)","2100 MONROE HIGHWAY ATHENS, GA 30606",(770) 725-2261,(770) 725-1420,powerbuilding@bellsouth.net,,"P O BOX 326 BOGART, GA 30622",MIKE POWER BARBARA POWER,13,,,5,Not a,Not 100% compliant
228342,KR REZENDES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC104168,6776926,,12/03/2019,"220,000 (2018)","3 SAMMYS LANE ASSONET, MA 02702",(508) 644-5795,(508) 644-5789,svelozo@jrdinc.com,,"3 SAMMYS LANE ASSONET, MA 02702",SUZANNE VELOZO KENNETH R REZENDES,13,,,9,Not a,Not 100% compliant
229152,RAFFERTY ALUMINUM & STEEL CO INC,ACTIVE,RAFFERTY WHOLESALE BUILDING MATERIALS,Carrier,Interstate,Private Property,,5957246,,12/26/2019,"815,000 (2018)","1 SPRATT TECHNOLOGY WAY STERLING, MA 01564",(978) 422-8130,(978) 422-8542,karen@raffertyaluminum.com,,"PO BOX 1507 STERLING, MA 01564",SEAN P. LORDEN KAREN WALSH,13,,,13,Not a,Not 100% compliant
229980,ANDY OXY COMPANY INC,ACTIVE,,Carrier,Interstate,Private Property,,24617409,,10/12/2018,"231,244 (2017)","27 HERITAGE DR ASHEVILLE, NC 28806-1997",(828) 258-0271,(828) 258-2891,jeffanderson@andyoxy.com,,"P O BOX 6389 ASHEVILLE, NC 28816-6389",BRITT LOVIN WILLIAM J ANDERSON,13,,,16,Not a,Not 100% compliant
230406,ENERGY TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire Exempt For Hire,MC163756,62243027,,07/05/2018,"1,130,000 (2017)","1115 N LAKE AVE STORM LAKE, IA 50588-7635",(712) 732-6023,(712) 732-7008,energytransport@hotmail.com,,"P O BOX 602 STORM LAKE, IA 50588-0602",BEN MCVINUA MARY ANN ZWEIBAHMER,13,,,14,Not a,Not 100% compliant
230708,SIOUX TANK LINE INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire,MC166199,39234372,,06/22/2020,"767,000 (2017)","1603 COMMERCIAL DR ALTON, IA 51003",(712) 756-4467,(712) 756-4471,dvgstl@midlands.net,,"P O BOX 152 ALTON, IA 51003",DAN VANDE GRIEND,13,,,13,Not a,Not 100% compliant
230735,WASATCH DISTRIBUTING CO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,35332816,,06/03/2020,"165,000 (2019)","2057 N RULON WHITE BLVD OGDEN, UT 84404",(801) 737-1052,(801) 737-1059,mmontano@wasatchdist.com,,"PO BOX 1492 OGDEN, UT 84401",RICHARD PETERSON MIKE SIEGEL,13,,,12,Not a,Not 100% compliant
231720,L V HIERS INC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,032446122,,10/22/2002,,"253 E FLORDIA AVE MACCLENNY, FL 32603-1229",(904) 259-2314,,,,"P O BOX 1229 MACCLENNY, FL 32603",,13,,,4,Not a,Not 100% compliant
233381,COLUMBIA DISTRIBUTING CO INC,ACTIVE,,Carrier,Interstate,Private Property,,27575745,,12/31/2019,1 (2019),"255 APPLEYARD WENATCHEE, WA 98801",(509) 662-1673,(509) 663-2931,lori@columbiadistributing.com,,"255 APPLEYARD WENATCHEE, WA 98801",BRADLEY SELLAND TOMMIE THOMPSON,13,,,10,Not a,Not 100% compliant
233926,WESTSPAN HAULING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC150485,37997822,,04/08/2020,"926,669 (2017)","3880 STEILACOOM BLVD SW #204 TACOMA, WA 98499-4582",(800) 456-6079,(253) 588-7057,westspanhauling@comcast.net,,"3880 STEILACOOM BLVD SW #204 TACOMA, WA 98499-4582",THOMAS D WESTLIN,13,,,13,Not a,Not 100% compliant
234825,GEORGE H GREEN INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire,MC1064247,,,06/11/2020,"300,000 (2019)","41 DODD STREET FAIRBURN, GA 30213",(770) 964-6125,,tgay@greenoilco.com,,"P O BOX 127 FAIRBURN, GA 30213",RAY POTTS TERRY GAY,13,,,14,Not a,Not 100% compliant
235385,MINN-DAKOTA COACHES INC,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire Private Passengers (Business) MN PASSENG,MC139270,144692928,,03/16/2020,"550,000 (2019)","1116 N TOWER RD FERGUS FALLS, MN 56537",(218) 739-3393,(218) 739-5564,mclark@ottertailcoaches.com,,"PO BOX 402 FERGUS FALLS, MN 56538-0402",PATRICK O. REGAN MICHAEL R CLARK,13,,,31,Not a,Not 100% compliant
235783,EQUALIZER INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC168174,,,03/11/2020,"516,000 (2020)","2746 OLD DALLAS RD WACO, TX 76715",(254) 799-4979,(254) 799-8639,equilizer@texnet.net,,"P O BOX 154579 WACO, TX 76715",DOUGLAS STEVENS DOUGLAS V KOOP,13,,,10,Not a,Not 100% compliant
237262,COPELAND SAND & GRAVEL INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,2797488,,02/14/2020,"570,633 (2019)","695 SE J ST GRANTS PASS, OR 97526-3271",(541) 476-4441,(541) 479-4881,debbie@copelandgravel.com,www.copelandsandandgravel.com,"695 SE J ST GRANTS PASS, OR 97526-3271",STEVE AUSLAND JENNIFER AUSLAND,13,,,4,Not a,Not 100% compliant
237868,BRUCE SPICER MARK SPICER BRAD SPICER CLIFF SPICER,AUTHORIZED FOR PROPERTY,SPICER TRUCKING,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC157037,108498742,,02/06/2020,"307,457 (2017)","1015 NO 51ST STREET SUITE A GRAND FORKS, ND 58203",(701) 772-6900,(701) 772-0857,spicer.trucking@hotmail.com,,"1015 NO 51ST STREET SUITE A GRAND FORKS, ND 58203",MARK SPICER CLIFFORD SPICER,13,,,6,Not a,Not 100% compliant
238255,A C SCHULTES OF DELAWARE INC,ACTIVE,,Carrier,Interstate,Private Property,,,,04/02/2020,"29,872 (2019)","16289 SUSSEX AVENUE BRIDGEVILLE, DE 19933",(302) 337-8254,(302) 337-8234,bunny@acsde.net,,"P O BOX 188 BRIDGEVILLE, DE 19933",R. MICHAEL COLLISON GWENDOLYN HERRICK,13,,,13,Not a,Not 100% compliant
238513,TAYLOR OIL COMPANY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC387315,16691388,,06/06/2019,"174,890 (2018)","10702 ZIONSVILLE ROAD ZIONSVILLE, IN 46077",(317) 873-2300,(317) 873-4971,nataliekruger@tayloroilcompany.com,www.tayloroilcompany.com,"P O BOX 41 ZIONSVILLE, IN 46077-0041",P DOUGLAS TAYLOR STEPHEN D MARTIN,13,,,5,Not a,Not 100% compliant
239024,NUECES FARM CENTER INC,ACTIVE,NUECES POWER EQUIPMENT,Carrier,Interstate,Private Property,,49738131,,05/12/2020,"40,000 (2020)","7510 IH37 CORPUS CHRISTI, TX 78409",(361) 289-0066,(361) 289-7424,rodney@npetex.com,,"PO BOX 4789 CORPUS CHRISTI, TX 78469",CLIFTON W BRADSHAW RODNEY BISHOP,13,,,15,Not a,Not 100% compliant
239248,BIG G TRUCKING CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC201474,10679140,,01/09/2020,"958,768 (2019)","40 EXPRESSWAY LANE TIFTON, GA 31794",(229) 382-8211,(229) 386-5042,kylegrist@hotmail.com,,"P O BOX 1994 TIFTON, GA 31793-1994",DEREK M GRIST R. KYLE GRIST,13,,,13,Not a,100% COMPLIANT
239534,JOHANSEN FREIGHT INTERNATIONAL,AUTHORIZED FOR PROPERTY,EXPRESS FREIGHT SYSTEM,Carrier,Interstate,Authorized For Hire,MC171145,,,03/01/2019,"445,870 (2018)","2027 WILLIAMS STREET SAN LEANDRO, CA 94577",(510) 357-0850,(510) 473-3725,maryhartfield@express-freight.com,,"2027 WILLIAMS STREET SAN LEANDRO, CA 94577",MARY HARTFIELD,13,,,10,Not a,Not 100% compliant
240038,LESLIE COATINGS INC,ACTIVE,,Carrier,Interstate,Private Property,,102235983,,05/21/2019,"110,000 (2016)","1101 EAST 30TH STREET INDIANAPOLIS, IN 46205-4009",(317) 926-3411,(317) 923-7617,david@lesliecoatings.com,,"1101 EAST 30TH STREET INDIANAPOLIS, IN 46205-4009",MATT STROM DAVID R NIELSEN,13,,,14,Not a,Not 100% compliant
240366,FLOYD'S RIGGING & MACHINERY MOVERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC194889,94804044,,04/13/2020,"65,353 (2019)","831 DIVISION ST ADRIAN, MI 49221",(517) 263-1420,(517) 263-3132,dmattis@floydsrigging.com,,"PO BOX 365 ADRIAN, MI 49221",FLOYD RODGERS,13,,,10,Not a,Not 100% compliant
240863,DUBUQUE HARDWOODS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC440941,49019433,,01/14/2020,"1,090,505 (2019)","10492 RT 52 SOUTH DUBUQUE, IA 52003",(563) 582-0587,(563) 582-0648,dubuquehardwoods@gmail.com,,"10492 RT 52 SOUTH DUBUQUE, IA 52003",DAVID MILLER ROBERT D. MILLER,13,,,13,Not a,Not 100% compliant
241329,NATIONAL TRAILS LLC,AUTHORIZED FOR PASSENGER,NATIONAL TRAILS,Carrier,Interstate,Authorized For Hire,MC165239,52484466,,09/01/2020,"369,900 (2019)","20921 MAPLERIDGE AVENUE SOUTHFIELD, MI 48075-5748",(248) 353-9510,(248) 353-5290,loras@nationaltrailsbus.com,,"20921 MAPLERIDGE AVENUE SOUTHFIELD, MI 48075-5748",LORA SHOWALTER AUSTIN ARKSEY,13,,,20,Not a,Not 100% compliant
241777,RYAN TRUCKING COMPANY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC172819,96552609,,03/12/2020,"945,983 (2018)","403 MORGANTOWN STREET CANEYVILLE, KY 42721-0160",(270) 879-3241,(270) 879-6510,bj@ryantrucking.com,,"PO BOX 160 CANEYVILLE, KY 42721-0160",BARRY J CANNON,13,,,13,Not a,Not 100% compliant
242181,NELSON-YOUNG LUMBER CO,ACTIVE,,Carrier,Interstate,Private Property,,23216757,,02/18/2020,"115,200 (2018)","11 S CATLIN ST EDGERTON, WI 53534-2101",(608) 884-3316,(608) 884-8027,tntronnes@nylumber.com,,"11 S CATLIN ST EDGERTON, WI 53534-2101",JOHN NELSON TRACY TRONNES,13,,,12,Not a,Not 100% compliant
242390,L E BARBER INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC172940,130259211,,08/13/2019,"50,000 (2018)","1196 E NAPIER AVENUE BENTON HARBOR, MI 49022",(269) 927-4431,(269) 927-7080,admin@lebarber.com,,"1196 E NAPIER AVENUE BENTON HARBOR, MI 49022",LEON E BARBER JR ADRIENNE WISHMAN,13,,,6,Not a,Not 100% compliant
243308,GUIDRYS CATFISH INC,ACTIVE,,Carrier,Interstate,Private Property,,808864615,,02/17/2020,"1,114,108 (2020)","1093 HENDERSON HWY BREAUX BRIDGE, LA 70517",(332) 228-7545,(337) 228-7544,yvonne@guidryscatfish.com,WWW.GUIDRYSCATFISH.COM,"1093 HENDERSON HWY BREAUX BRIDGE, LA 70517",DEBRA B GUIDRY,13,,,13,Not a,Not 100% compliant
244259,DELAWARE EXPRESS SHUTTLE INC,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC173392,146088066,,08/15/2019,"1,731,155 (2018)","2825 OGLETOWN ROAD NEWARK, DE 19713",(302) 454-7800,(302) 454-9885,richhenry@delexpress.com,,"2825 OGLETOWN RD NEWARK, DE 19713",RICHARD HENRY,13,,,73,Not a,Not 100% compliant
244728,H & J TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC173024,79105649,,08/13/2019,"543,341 (2018)","1395 COUNTY ROAD 1506 CULLMAN, AL 35058",(256) 739-3851,(256) 734-7675,,,"1395 COUNTY ROAD 1506 CULLMAN, AL 35058",JO NEEDHAM,13,,,14,Not a,Not 100% compliant
245384,L & L MECHANICAL CONTRACTORS INC,ACTIVE,,Carrier,Interstate,Private Property,,35346204,,02/21/2020,"250,000 (2017)","3218 EAST DESERET DR SAINT GEORGE, UT 84790",(801) 673-4694,,jeff.llmech@infowest.com,,"P O BOX 278 SAINT GEORGE, UT 84771-0278",DARRIN LARKIN,13,,,13,Not a,Not 100% compliant
246035,PORTA-MIX CONCRETE INC,ACTIVE,,Carrier,Interstate,Private Property,,68181247,,05/10/2019,"59,871 (2018)","1201 2ND ST NE EAST GRAND FORKS, MN 56721-0293",(218) 773-3636,(218) 773-7523,dgleason@porta-mix.com,,"PO BOX 293 EAST GRAND FORKS, MN 56721-0293",DR GLEASON PAT GLEASON,13,,,13,Not a,Not 100% compliant
246422,PHYLLIS KEDROWICZ,ACTIVE,A & P ENTERPRISE SHOWS,Carrier,Intrastate Non-Hazmat,Private Property,,,,,"4,500 (2001)","1795 COUNTY K CUSTER, WI 54423",(715) 592-4267,,,,"1795 COUNTY K CUSTER, WI 54423",,13,,,11,Not a,Not 100% compliant
