USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
777940,SPOTLIGHT ENTERPRISES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC348118,,,02/17/2020,"150,000 (2018)","308 ORVILLE WRIGHT DRIVE GREENSBORO, NC 27409",(336) 931-0045,(336) 931-0299,,,"308 ORVILLE WRIGHT DRIVE GREENSBORO, NC 27409",BRIAN KIRKMAN JAMES C KIRKMAN,11,,,5,Not a,Not 100% compliant
778048,K D ARNOLD TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC367966,877398438,,08/15/2018,"794,000 (2017)","1326 FREEDOM RD PURCELL, OK 73080",(405) 527-1676,(405) 527-6186,kdarnoldtrucking@yahoo.com,,"PO BOX 371 WAYNE, OK 73095",KENNY ARNOLD,11,,,11,Not a,Not 100% compliant
778537,CALAMARI RECYCLING CO INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,,,09/16/2019,"120,000 (2018)","20 TOWN DUMP RD ESSEX, CT 06426",(860) 767-2267,(860) 767-0716,coleennucci@gmail.com,,"P O BOX 201 ESSEX, CT 06426-0201",JOEL NUCCI COLEEN NUCCI,11,,,5,Not a,Not 100% compliant
778544,L GUERINI GROUP INC,ACTIVE,,Carrier,Interstate,Private Property,,6778534,,06/11/2020,"82,000 (2019)","34 TOPALIAN ST MATTAPAN, MA 02126",(617) 296-0290,(617) 298-4070,bob@guerini.com,,"PO BOX 260187 BOSTON, MA 02126",ANDREW J GUERINI ROBERT MAGLIOZZI,11,,,9,Not a,Not 100% compliant
779122,CONCRETE STRUCTURES INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,02/07/2020,"200,000 (2019)","3020 ROCKPORT ROAD JANESVILLE, WI 53548",(608) 752-0138,(608) 752-0138,mjr@csinc-wi.com,,"3006 BOND PLACE JANESVILLE, WI 53548",MICHAEL J RYAN WILLIAM P RYAN,11,,,10,Not a,Not 100% compliant
779455,MID COUNTRY MACHINERY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1007451,,,06/21/2019,"156,203 (2018)","3478 5TH AVE S FORT DODGE, IA 50501",(515) 574-2302,(515) 574-2587,kyler@midcountry.com,,"PO BOX 1586 FORT DODGE, IA 50501",BURLYN PECOY KYLE RUGE,11,,,7,Not a,Not 100% compliant
780143,G A PEAK EXCAVATING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC733096,140650052,,02/13/2020,"190,000 (2015)","2850 CLYMER AVENUE TELFORD, PA 18969",(215) 723-7830,(215) 721-9972,gapeakexcavating@gapeak.com,www.gapeak.com,"2850 CLYMER AVENUE TELFORD, PA 18969",GRAYSON PEAK GRANT PEAK,11,,,21,Not a,Not 100% compliant
780269,HOUSERS PRODUCE FARM INC,ACTIVE,,Carrier,Interstate,Private Property Private Passengers (Business),,,,06/23/2020,"50,000 (2019)","16517 SHAFFER ROAD SHARPSBURG, MD 21782",(301) 223-6399,(301) 223-5840,page1062@myactv.net,,"16517 SHAFFER ROAD SHARPSBURG, MD 21782",PAGE A HOUSER RONDA L. HOUSER,11,,,9,Not a,Not 100% compliant
780589,PARKINS TRUCKING LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC349030,,,03/05/2020,"902,546 (2019)","1410 N MAIN ST MONMOUTH, IL 61462",(309) 734-2004,,parkinstrucking@mtcnow.net,,"1410 N MAIN ST MONMOUTH, IL 61462",BRIAN PARKINS RONALD PARKINS,11,,,11,Not a,Not 100% compliant
780955,TRI SUPPLY & EQUIPMENT INC,ACTIVE,TRI SUPPLY & EQUIPMENT,Carrier,Interstate,Private Property,,,,05/30/2019,"400,000 (2018)","1685 RIVER ROAD NEW CASTLE, DE 19720",(302) 838-6333,(302) 838-6222,wyatt@transervices.com,,"1685 RIVER ROAD NEW CASTLE, DE 19720",DAVID E CURRAN KEITH BAKER/NEAL MESSICK,11,,,12,Not a,Not 100% compliant
781429,ADVANCED VACUUM SERVICES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC417052,127956030,,07/27/2018,"230,281 (2017)","5174 WEST BASE ROAD GREENSBURG, IN 47240",(812) 662-7275,(812) 663-6152,bisley@advancedvacuum.com,,"5174 WEST BASE ROAD GREENSBURG, IN 47240",WILLIAM CORYA,11,,,12,Not a,Not 100% compliant
781556,ROBERT B ESTES III,AUTHORIZED FOR PROPERTY,ESTES GRADING & TRUCKING,Carrier,Interstate,Authorized For Hire,MC620492,,,09/24/2019,"318,418 (2018)","2876 STANTON ROAD SOUTHAVEN, MS 38671",(662) 280-0019,(662) 280-0029,,,"2876 STANTON ROAD SOUTHAVEN, MS 38671",ROBERT B ESTES III,11,,,12,Not a,Not 100% compliant
781837,ARVIN DOBBS AND DARLENE DOBBS,ACTIVE,DOBBS TV & APPLIANCE,Carrier Shipper,Interstate,Private Property,,,,05/10/2019,"48,000 (2016)","131 N MAIN ST BLYTHE, CA 92225",(760) 922-4111,(760) 922-2246,bucky@dobbsstores.com,,"131 N MAIN ST BLYTHE, CA 92225",DARLENE DOBBS ARVIN DOBBS,11,,,11,Not a,Not 100% compliant
781942,BRUCE A CHRISTENSEN,ACTIVE,CHRISTENSEN GRADING CO,Carrier,Intrastate Non-Hazmat,Private Property,,,,,0 (),"7920 DREXEL STREET RALSTON, NE 68128",(402) 592-8900,(402) 596-0062,dignebr@yahoo.com,,"501 FOX CREEK LN PAPILLION, NE 68046",SHERYL CHRISTENSEN,11,,,4,Not a,Not 100% compliant
782030,KURT ZASPEL LANDSCAPE NURSERY INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,03/03/2012,"90,000 (2011)","1317 RD 286 EXPORT, PA 15632",(724) 733-8720,(724) 327-3584,,,"1317 RD 286 EXPORT, PA 15632",KURT ZASPEL III GEORGE ZASPEL,11,,,8,Not a,Not 100% compliant
782196,T & T FERTILIZER INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,06/01/2019,"35,000 (2018)","66058 C R 15 GOSHEN, IN 46526",(574) 831-2231,(574) 831-6681,tandtfertilizer@hotmail.com,,"66058 C R 15 GOSHEN, IN 46526",JACKIE MULLET,11,,,6,Not a,Not 100% compliant
783223,EASTERN METAL SUPPLY OF MISSOURI LLC,ACTIVE,,Carrier,Interstate,Private Property,,23257640,,05/08/2020,"400,000 (2018)","2931 ELM POINT IND DRIVE ST CHARLES, MO 63301",(314) 344-3327,(314) 344-3349,jratty@easternmetal.com,,"2931 ELM POINT IND DRIVE ST CHARLES, MO 63301",GREG WEEKES ANDY FASISKA,11,,,8,Not a,Not 100% compliant
783404,RANDY D LEWIS,ACTIVE,RDL TRUCKING,Carrier,Interstate,Exempt For Hire LIVESTOCK,,,,05/11/2020,"577,700 (2019)","1912 W 100 S RENSSELAER, IN 47978",(219) 866-8053,(219) 866-3055,alice_47978@yahoo.com,,"1912 W 100 S RENSSELAER, IN 47978",RANDY D LEWIS AUKJE LEWIS,11,,,8,Not a,Not 100% compliant
783878,RICH FARMS TRANSPORTATION LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property,MC783073,,,03/18/2020,"676,583 (2018)","1240 MERRIMAC RD WAYLAND, IA 52654",(319) 931-7837,,,,"1240 MERRIMAC RD WAYLAND, IA 52654",JEFFREY RICH,11,,,10,Not a,Not 100% compliant
784410,PETE'S A TOWING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC350396,,,11/25/2019,"150,000 (2012)","1079 ROCK ROAD LANE EAST DUNDEE, IL 60118",(847) 428-2545,(847) 428-9854,petesatowing@hotmail.com,,"1079 ROCK ROAD LANE EAST DUNDEE, IL 60118",PETER BERNAEYGE,11,,,7,Not a,Not 100% compliant
784605,FREIE TRUCKING LC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC350526,,,05/08/2020,"881,560 (2019)","299 COUNTY ROAD 342 FRANKLIN, MO 65250",(660) 621-3009,(660) 848-2578,freietrucking@gmail.com,,"299 COUNTY ROAD 342 FRANKLIN, MO 65250",JASON FREIE,11,,,12,Not a,Not 100% compliant
785150,BSR EQUIPMENT CO,ACTIVE,BSR DESIGN & SUPPLIES,Carrier,Interstate,Private Property,,45266608,,10/15/2019,"25,000 (2019)","198 LOCUST ST SOUTH TWIN FALLS, ID 83301",(208) 733-4221,(208) 733-4308,payables@bsrequipment.com,,"198 LOCUST ST SOUTH TWIN FALLS, ID 83301",TIM CARROLL JILL CARROLL,11,,,4,Not a,Not 100% compliant
785730,K & R REESE FARMS LLP,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,,,04/10/2020,"800,000 (2019)","26650 355TH ROAD PLEASANTON, NE 68866",(308) 233-2629,(308) 627-2940,krreesefarms@gmail.com,,"26650 355TH ROAD PLEASANTON, NE 68866",RONNIE REESE KIM REESE,11,,,11,Not a,Not 100% compliant
785868,GOODWIN WELL & WATER INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,02/12/2019,"55,578 (2018)","2282 AUBURN RD TURNER, ME 04282",(207) 224-7861,(207) 224-7174,tmorris@goodwinwellandwater.com,,"PO BOX 661 NORTH TURNER, ME 04266",SCOTT ABBOTS JESSE GOODWIN,11,,,13,Not a,Not 100% compliant
786225,ROSE BROTHERS FARMS TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC376334,,,06/01/2020,"1,000,000 (2020)","1751 NORTH MIDWAY ROAD ROCKVILLE, IN 47872",(765) 230-6057,(765) 569-2997,rosebrosfarms@gmail.com,,"1751 NORTH MIDWAY ROAD ROCKVILLE, IN 47872",MARTY ROSE MIKE ROSE,11,,,11,Not a,Not 100% compliant
787181,STEVEN D PAUL,ACTIVE,W H VANDERHOOF DRILLING COMPANY,Carrier,Interstate,Private Property,,13365085,,11/26/2019,"10,000 (2017)","48 CAMPTOWN ROAD WAVERLY, NY 14892",(607) 565-4217,(607) 565-4217,vanderhoofdrilling@yahoo.com,,"48 CAMPTOWN ROAD WAVERLY, NY 14892",STEVEN D PAUL,11,,,1,Not a,Not 100% compliant
787192,ARROW ROOFING & SHEET METAL INC,ACTIVE,,Carrier,Interstate,Private Property,,8576316,,03/05/2019,"95,963 (2018)","5610 NE 65TH AVE PORTLAND, OR 97218",(503) 460-2767,(503) 460-2768,arrow@arrow-roofing.com,,"PO BOX 55097 PORTLAND, OR 97238",LOREN MOUNCE,11,,,16,Not a,Not 100% compliant
787355,AKCIRE GROUP INC,ACTIVE,,Carrier,Interstate,Private Property,,66106752,,05/13/2019,"400,000 (2018)","5555 MANCHESTER AVE ST LOUIS, MO 63110",(888) 873-3645,(815) 301-3537,logistics@recyclemats.com,,"5555 MANCHESTER AVE ST LOUIS, MO 63110",RICHARD MARCHBANKS,11,,,14,Not a,Not 100% compliant
788512,KERNS READY MIXED CONCRETE INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,,,02/06/2019,"166,000 (2018)","1805 S PERKINS RD STILLWATER, OK 74074",(405) 372-2750,(405) 377-8802,cstemple@sbcglobal.net,,"PO BOX 1628 STILLWATER, OK 74076",BOB KERNS RICKY FLOWERS,11,,,11,Not a,Not 100% compliant
789070,TRINITY TRANSPORT & TOWING LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC877495,,,02/10/2020,"508,219 (2018)","281 RIVEROAK CIRCLE INMAN, SC 29349",(864) 764-1288,(864) 764-1284,dlmoss@trinitytow.com,,"281 RIVEROAK CIRCLE INMAN, SC 29349",MICHAEL MOSS DIANE L. MOSS,11,,,11,Not a,Not 100% compliant
789251,ALCATEL USA SOURCING LP,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,,,02/23/2001,0 (),"1000 COIT RD MS ITT5 PLANO, TX 75075",(972) 519-3000,,,,"1000 COIT RD MS ITT5 PLANO, TX 75075",,11,,,15,Not a,Not 100% compliant
789735,UNICORN MOVING CO INC,AUTHORIZED FOR HHG,,Carrier,Interstate,Authorized For Hire,MC352564,,,04/30/2019,"156,584 (2018)","102 VICTOR STREET AUSTIN, TX 78753",(512) 339-9922,(512) 399-3037,klee@unicornmoving.com,,"102 VICTOR STREET AUSTIN, TX 78753",MARK YUTZ,11,,,10,Not a,Not 100% compliant
789752,RUSH DELIVERY SERVICES INC,AUTHORIZED FOR PROPERTY,RUSHWAY DELIVERY SERVICES INC,Carrier,Interstate,Authorized For Hire,MC725630,,,04/06/2021,"324,000 (2021)","23669 EICHLER ST # A HAYWARA, CA 94545",(510) 259-0131,(510) 259-0132,rushwaydelivery@gmail.com,,"23669 EICHLER ST # A HAYWARA, CA 94545",SUKHDEV JANDU RAJ K. JAIN,11,,,9,Not a,Not 100% compliant
789921,MUSCO FOOD CORPORATION,ACTIVE,,Carrier,Interstate,Private Property,,,,02/19/2020,"236,000 (2019)","57-01 49TH PLACE MASPETH, NY 11378",(718) 326-1070,(718) 326-1109,josephc@muscofood.com,,"57-01 49TH PLACE MASPETH, NY 11378",JOSEPH CHIAVETTA,11,,,14,Not a,Not 100% compliant
790385,CARE FREE COURIER CORP,ACTIVE,,Carrier,Interstate,Authorized For Hire,,,,10/17/2019,"100,000 (2015)","16161 N 81ST STREET SUITE 1 SCOTTSDALE, AZ 85260",(480) 699-4983,(480) 699-8328,wodahs1111@aol.com,,"PO BOX 72196 PHOENIX, AZ 85050",DOUGLAS NORTON,11,,,11,Not a,Not 100% compliant
790623,AJAX INSULATION,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,,,"2801 S 3500 W OGDEN, UT 84404",(801) 731-5906,,,,"2801 S 3500 W OGDEN, UT 84404",,11,,,15,Not a,Not 100% compliant
790668,DELBERT MORRIS,ACTIVE,D & J GRADING,Carrier,Intrastate Hazmat,Exempt For Hire Private Property,,,,06/05/2019,"25,592 (2018)","1954 W 3350 S ROY, UT 84067",(801) 732-0366,(801) 732-2855,renee.djgrading@gmail.com,,"PO BOX 507 EDEN, UT 84310",JOY MORRIS,11,,,10,Not a,Not 100% compliant
790946,BROADFOOT SAND & GRAVEL CO INC,ACTIVE,BROADFOOT SAND & GRAVEL,Carrier,Intrastate Non-Hazmat,Private Property,,8836454,,07/22/2019,"700,000 (2018)","716 2ND AVENUE SOUTH KEARNEY, NE 68847",(308) 236-5301,(308) 237-2845,biener@kearney.net,,"716 2ND AVENUE SOUTH KEARNEY, NE 68847",AUSTIN BROADFOOT AARON BROADFOOT,11,,,10,Not a,Not 100% compliant
791462,SMYTH AUTOMOTIVE INC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/14/2020,"236,188 (2019)","4275 MT CARMEL TOBASCO RD CINCINNATI, OH 45244",(513) 843-2106,(513) 843-2102,pjames@smythautomotive.com,,"4275 MT CARMEL TOBASCO RD CINCINNATI, OH 45244",HOLLY LERLZ,11,,,10,Not a,Not 100% compliant
791759,PAULA L HAKALA,ACTIVE,HAKALA TRANSPORT,Carrier,Intrastate Non-Hazmat,U.S. Mail,,,,08/23/2019,"328,830 (2019)","17 PARSONS RD SO PARIS, ME 04281",(207) 743-2257,,jhak@live.com,,"17 PARSONS RD SO PARIS, ME 04281",JAMES HAKALA JIM HAKALA,11,,,16,Not a,Not 100% compliant
792226,SMITH'S DIESEL & WRECKER SERVICE INC,ACTIVE,SMITH WRECKER SERVICE,Carrier,Interstate,Authorized For Hire,,,,05/21/2020,"181,236 (2017)","245 SMITH WRECKER DR CABOT, AR 72023",(501) 843-6288,(501) 843-2668,,,"P O BOX 1212 CABOT, AR 72023",CARLOS E SMITH MORGAN SMITH,11,,,8,Not a,Not 100% compliant
792703,ASI LLC,ACTIVE,AMERITEX SERVICES,Carrier,Interstate,Private Property,,,,12/24/2019,"104,104 (2017)","1321 SOUTH 20TH ST OMAHA, NE 68108",(402) 592-4975,(402) 592-2680,aimee@ameritexservices.com,,"1321 SOUTH 20TH ST OMAHA, NE 68108",AIMEE FORBES BRAD GOLDSTROM,11,,,9,Not a,Not 100% compliant
792709,CARL JOHNSON,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,08/14/2001,"15,000 (2000)","1067 N MAIN ST WINTERPORT, ME 04496",,,,,"PO BOX 713 WINTERPORT, ME 04496",,11,,,3,Not a,Not 100% compliant
792829,WELL LUCK CO INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,101230381,,03/06/2019,"200,000 (2019)","104 HARBOR DR JERSEY CITY, NJ 07305",(201) 434-1177,(201) 434-2540,slin@welluck.com,,"104 HARBOR DR JERSEY CITY, NJ 07305",TIM YUEN TING HWA LI,11,,,11,Not a,Not 100% compliant
792855,RAHN'S INC,ACTIVE,RAHN'S SANITARY SERVICE & STEELE'S SEPTIC TANK SERVICE,Carrier,Interstate,Private Property,,,,06/08/2020,"40,649 (2019)","418 S E ALAMO ST ENTERPRISE, OR 97828",(541) 426-3492,,,,"PO BOX 249 ENTERPRISE, OR 97828-0249",AMANDA RHAN,11,,,8,Not a,Not 100% compliant
793000,APPERSON UTILITY CONTRACTING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,05/28/2020,200 (2020),"906 E 8TH STREET ELDON, MO 65026",(573) 392-8228,(573) 392-5605,apperson@usmo.com,,"PO BOX 342 ELDON, MO 65026",DOUG APPERSON,11,,,12,Not a,Not 100% compliant
793421,THOMAS B MOTE,ACTIVE,THOMAS MOTE TRUCKING,Carrier,Intrastate Non-Hazmat,Exempt For Hire,,,,,"250,000 (1998)","108 DIXIE DR WOODSTOCK, GA 30188",(770) 928-6233,,,,"PO BOX 1627 DAWSONVILLE, GA 30534",,11,,,8,Not a,Not 100% compliant
793926,CADIEU TREE EXPERTS INC,ACTIVE,,Carrier,Interstate,Private Property,,,,08/06/2018,"34,149 (2012)","1605 SCOTT AVENUE CHARLOTTE, NC 28203",(704) 333-5743,(704) 333-5758,cadieutree@aol.com,,"1605 SCOTT AVENUE CHARLOTTE, NC 28203",JOSEPH H. CADIEU DAVID CADIEU,11,,,4,Not a,Not 100% compliant
794127,CROSS COUNTRY VANS INC,AUTHORIZED FOR PROPERTY,CROSS COUNTRY PROPANE,Carrier,Interstate,Authorized For Hire,MC354126,39613430,,01/05/2021,"88,000 (2019)","1770 BOSQUE FARMS BLVD BOSQUE FARMS, NM 87068",(505) 869-4509,(505) 869-5436,office@ecrosscountry.com,,"1770 BOSQUE FARMS BLVD BOSQUE FARMS, NM 87068",TERRY FOX CARL FOX,11,,,7,Not a,Not 100% compliant
794525,BELMONT ENERGY CORP,ACTIVE,MAHONEY OIL,Carrier,Interstate,Private Property,,604462945,,06/09/2020,"150,000 (2019)","42 BRIGHTON ST BELMONT, MA 02478",,(617) 489-4202,mmahoney@mahoneyoil.com,,"42 BRIGHTON ST BELMONT, MA 02478",MICHAEL MAHONEY MICHAEL MAHONEY,11,,,9,Not a,Not 100% compliant
795318,MOUNTAIN CANDY & CIGAR CO INC,ACTIVE,MOUNTAIN SERVICE DISTRIBUTORS,Carrier,Interstate,Private Property,,,,01/07/2020,"393,800 (2019)","40 LAKE STREET SO FALLSBURG, NY 12779",(845) 434-5674,(845) 434-0059,,,"PO BOX 520 SO FALLSBURG, NY 12779",STEPHEN ALTMAN,11,,,10,Not a,Not 100% compliant
795320,WILSON MULTI POWER OIL CO INC,ACTIVE,WILSON OIL,Carrier,Intrastate Hazmat,Private Property,,,,01/21/2020,"80,000 (2009)","634 ROUTE 52 BEACON, NY 12508",,(845) 831-7061,,,"634 ROUTE 52 BEACON, NY 12508",HERBERT WILSON,11,,,5,Not a,Not 100% compliant
795651,POPHAM TRUCKING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,12/03/2007,"110,000 (2000)","780 POPHAM RD RHODELIA, KY 40161",(270) 496-4427,(270) 422-3646,,,"780 POPHAM RD RHODELIA, KY 40161",PAUL POPHAM THOMAS POPHAM,11,,,3,Not a,Not 100% compliant
795679,CEMENT PRODUCTS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,7274178,,09/25/2019,"200,000 (2018)","601 EAST 7TH ST NORTH PLATTE, NE 69101",(308) 532-0240,(308) 532-0243,cemtprod@cemtprod.com,,"PO BOX 1091 NORTH PLATTE, NE 69103",DARLENE ALBRECHT JOHN ALBRECHT,11,,,5,Not a,Not 100% compliant
796053,R & B TRANSPORTATION LLC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,MC307012,,,10/31/2012,"2,500,000 (2008)","949 OLD CLAREMONT ROAD CHARLESTOWN, NH 03603",(603) 826-3624,(603) 826-3695,dsbeaudry@gmail.com,,"PO BOX 148 CHARLESTOWN, NH 03603",PAUL BEAUDRY,11,,,11,Not a,Not 100% compliant
797031,JIM BROCK TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC354812,,,10/09/2018,"1,140,000 (2018)","660 4TH ST SW HURON, SD 57350",(605) 352-7437,,tpi1.wwik@midconetwork.com,,"660 4TH ST SW HURON, SD 57350",JIM BROCK JEAN BROCK,11,,,14,Not a,Not 100% compliant
798650,COMMODITY TRANSPORT LTD,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC355656,,,08/13/2019,"346,931 (2016)","54980 SR 541 COSHOCTON, OH 43812",(740) 545-6425,(740) 545-9425,lafryefarms.debby@yahoo.com,,"54980 SR 541 COSHOCTON, OH 43812",LARRY A FRYE,11,,,8,Not a,Not 100% compliant
798827,YOUNG'S TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC286536 MC1076417,,,06/17/2020,"564,400 (2019)","8655 SW CITIZENS DR SUITE 105 WILSONVILLE, OR 97070",(503) 855-4356,(503) 855-4359,youngstransport@hotmail.com,,"PO BOX 4144 WILSONVILLE, OR 97070",JACK BENSON,11,,,11,,Not 100% compliant
799139,DONALD W WINGERS,ACTIVE,WINGERS FARMS,Carrier,Intrastate Non-Hazmat,Private Property,,,,01/15/2020,"8,000 (2019)","W2043 HWY A RANDOLPH, WI 53956",(920) 348-5837,(920) 348-5051,lwingers@centurytel.net,,"W2043 HWY A RANDOLPH, WI 53956",DONALD WINGERS,11,,,4,Not a,Not 100% compliant
799565,WEST SERVICE CENTER INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC606246,198237794,,03/06/2020,"651,630 (2017)","904 CAVALIER BLVD CHESAPEAKE, VA 23323-1513",(757) 487-4420,(757) 487-7992,debbie@westservicecenter.com,,"904 CAVALIER BLVD CHESAPEAKE, VA 23323-1513",ROBERT M WEST DEBORAH WEST,11,,,6,Not a,Not 100% compliant
800131,DEBO MOVING AND STORAGE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC200373,602262164,,12/31/2018,"175,000 (2016)","600 CORPORATION DRIVE ALIQUIPPA, PA 15001",(724) 512-0325,(724) 512-0337,brian@debomoving.com,www.Debomoving.com,"600 CORPORATION DRIVE ALIQUIPPA, PA 15001",BRIAN K DEBO CLAUDETTE A DEBO,11,,,10,Not a,Not 100% compliant
802394,KAUFMAN MULCH INC,AUTHORIZED FOR PROPERTY,KAUFMAN TRUCKING,Carrier,Interstate,Authorized For Hire,MC357304,,,05/07/2019,"640,000 (2018)","3988 COUNTY ROAD 135 MILLERSBURG, OH 44654",(330) 893-3676,(330) 893-3686,derek@kaufmanmulch.com,,"3988 COUNTY ROAD 135 MILLERSBURG, OH 44654",KIMBERLY KAY YODER DEREK KAUFMAN,11,,,12,Not a,Not 100% compliant
802510,REYNOLDS PIPING SERVICES INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,11/14/2019,"43,500 (2018)","9592 GA HIGHWAY 57 MCINTYRE, GA 31054",(478) 946-3176,(478) 946-3177,cindyduke@reynoldspsi.co,,"9592 GA HIGHWAY 57 MCINTYRE, GA 31054",CLARENCE J REYNOLDS,11,,,12,Not a,Not 100% compliant
802573,WNC TRUCKING LLC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,,,01/03/2020,"293,620 (2019)","270 BALSAM RIDGE DRIVE BALSAM GROVE, NC 28708",(828) 884-4098,(828) 884-4098,wnctrucking@comporium.net,,"PO BOX 183 BALSAM GROVE, NC 28708",BRIAN EUGENE HOXIT,11,,,6,Not a,Not 100% compliant
802739,SHAWNEE LIGHTING SYSTEMS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,02/06/2017,"50,000 (2016)","36609 W 45TH STREET SHAWNEE, OK 74804",(405) 275-7275,,heather@shawneelighting.com,,"PO BOX 1146 SHAWNEE, OK 74802-1146",BILLY ODELL,11,,,3,Not a,Not 100% compliant
802830,CASCO EQUIPMENT NORHT CORP,ACTIVE,CASCO DOCK AND DOOR,Carrier,Interstate,Private Property,,15094235,,08/09/2019,"260,000 (2018)","3701 SEAPORT BLVD WEST SACRAMENTO, CA 95691",(916) 371-9207,(916) 371-0465,jdsherick@cascoequip.com,,"3701 SEAPORT BLVD WEST SACRAMENTO, CA 95691",RICHARD SHERICK WILLIAM SHERICK,11,,,11,Not a,Not 100% compliant
803136,A-LINE CONCRETE CUTTING LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,04/22/2019,"25,000 (2018)","5005 NE 56TH AVE VANCOUVER, WA 98661",(360) 750-1448,(503) 227-2743,alinedemo@comcast.net,,"PO BOX 6219 VANCOUVER, WA 98668",WAYNE BERRY TRAVIS BERRY,11,,,13,Not a,Not 100% compliant
803537,ATKINSON FERTILIZER INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,12/16/2019,1 (2018),"302 N MAIN ST ATKINSON, NE 68713",(402) 925-2221,,karen@stuartfertilizer.com,,"PO BOX 9 ATKINSON, NE 68713",EVERETT L VOGEL,11,,,10,Not a,Not 100% compliant
804371,SEAY TOWING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,APPLYING F,,,,,,"2151 NORTHEAST 155TH STREET NORTH MIAMI BEACH, FL 33162",(305) 942-1100,(305) 947-2416,,,"2151 NORTHEAST 155TH STREET NORTH MIAMI BEACH, FL 33162",,11,,,,Not a,Not 100% compliant
804714,J AND C PROPANE TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC372107,,,04/16/2019,"1,000,000 (2018)","2643 S WILLOW AVE FRESNO, CA 93725",(559) 497-0604,(559) 497-0603,john@jandctransport.com,,"1045 EAST WELDON AVENUE FRESNO, CA 93704",JOHN MARQUEZ CORA MARQUEZ,11,,,10,Not a,Not 100% compliant
805780,MAJESTIC MARBLE AND GLASS COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,798860339,,02/14/2020,"345,000 (2018)","106 JEFFREY WAY YOUNGSVILLE, NC 27596",(919) 761-5101,(919) 761-5077,ksasser@gomajestic.com,,"PO BOX 729 YOUNGSVILLE, NC 27596",SCOTT BYERS KEVIN SASSER,11,,,16,Not a,Not 100% compliant
805816,KING'S ASPHALT LLC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,06/04/2019,"210,000 (2018)","193C HIGHWAY 6 EAST OXFORD, MS 38655",(662) 234-7235,(662) 234-0508,laura.kgllc@gmail.com,,"417 CR 215 ABBEVILLE, MS 38601",LAURA KING,11,,,6,Not a,Not 100% compliant
